Date,Open,High,Low,Close,Adj Close,Volume,100movingaverage,3dexpmv,10dexpmv,SwingIndex,TrueRange,PDM,NDM,Gapo10,Gapo5,Adj Close_1d_percentC,Adj Close_2d_percentC,Adj Close_3d_percentC,Adj Close_4d_percentC,Adj Close_5d_percentC,Adj Close_6d_percentC,Adj Close_7d_percentC,Adj Close_classHigh,Adj Close_classMedium,Adj Close_classLow,EQIX,AVY,MAS,STZ,BSX,AMZN,FB,GPN,BDX,FBHS
2016-04-04,116.589996,116.790001,115.129997,115.419998,113.529739,374100,103.717143641,113.320323593,110.996066397,-0.0606331199677,1.660004,0.0,0.0,0.887054772352,1.10073063308,-0.00736436115651,0.000259940701529,-0.0142090611166,-0.00346552368979,-0.0149886718228,-0.0168080893765,-0.0040720167603,-1,0,0,333.109985,70.540184,31.037586,148.743652,19.469999,593.190002,112.550003,64.71962,151.320709,54.578278
2016-04-05,114.849998,115.540001,113.959999,114.57,112.693665,621400,103.855243969,113.956833434,111.20152079,-0.0796909404005,1.580002,0.0,1.169998,0.887054772352,1.08467437035,0.00768086653318,-0.00689548077081,0.00392776293148,-0.00768087540679,-0.00951379121444,0.0033167702905,0.0122196309793,1,0,0,328.640015,69.80397,30.861238,148.635651,19.17,586.140015,112.220001,65.099327,149.308594,54.352745
2016-04-06,114.779999,115.5,113.93,115.449997,113.55925,509500,104.002274364,113.278399106,111.431069451,0.473265062245,1.57,0.0,0.029999,0.887054772352,0.84880141934,-0.014465241713,-0.00372449624315,-0.0152446498194,-0.0170635945553,-0.00433083170239,0.00450416852876,0.00632311326466,-1,-1,0,327.410004,70.73391,31.170784,157.45401,19.559999,602.080017,113.709999,70.804878,151.809113,55.53923
2016-04-07,114.449997,114.779999,113.169998,113.779999,111.916588,438800,104.120398448,112.814781271,111.760009341,0.461741886057,2.279999,0.0,0.760002,0.887054772352,0.760374610468,0.0108983933642,-0.000790847912554,-0.00263649031187,0.0102831583822,0.019247834825,0.0210934772243,0.0261030473874,1,1,0,325.809998,69.329315,30.856325,154.53746,19.290001,591.429993,113.639999,71.684196,151.428177,55.088165
2016-04-08,115.440002,115.589996,114.129997,115.019997,113.136299,710200,104.252985221,112.975825187,112.251366926,0.709195578967,1.809997,0.809997,0.0,0.887054772352,0.801046138982,-0.0115632207485,-0.0133889654637,-0.000608602195835,0.00825942697666,0.0100851716919,0.0150407341856,0.0120849012393,-1,-1,0,325.98999,69.474617,31.180611,156.147949,19.309999,594.599976,110.629997,72.143845,151.047226,55.764755
2016-04-11,115.339996,115.470001,113.650002,113.690002,111.828079,464300,104.362769188,112.274786875,112.600952982,-0.395338128956,1.819999,0.0,0.479995,0.769377695374,0.799331769575,-0.00184710317701,0.0110827710811,0.0200545428309,0.0219016460079,0.0269151811148,0.0239247693775,0.0320168604524,-1,0,0,323.98999,69.125893,30.925114,154.635681,19.17,595.929993,108.989998,72.233772,150.334198,55.902042
2016-04-12,114.089996,114.089996,113.089996,113.480003,111.621521,445800,104.466465643,112.452180122,112.824618767,-0.420982794695,1.0,0.0,0.560006,0.758154849347,0.549115133236,0.0129538012656,0.0219421754699,0.0237926967507,0.0288155095109,0.0258195639531,0.0339266296147,0.0214134154291,1,1,0,322.130005,69.368065,31.229746,154.125031,19.309999,603.169983,110.610001,71.754135,154.006851,56.40213
2016-04-13,114.279999,115.019997,113.5,114.949997,113.067444,407300,104.587606183,111.995548333,112.977020228,1.23162109158,1.539994,0.930001,0.0,0.593286731756,0.569323441927,0.00887342956121,0.0107002861053,0.0156588664019,0.0127012334337,0.0207046247548,0.00835143138108,0.00661161138479,1,0,0,321.549988,70.046143,31.652296,153.241257,19.57,614.820007,110.510002,75.621132,155.286407,57.696476
2016-04-14,115.18,117.220001,115.18,115.970001,114.07074,625000,104.719316375,112.5220502,113.137987803,1.03115531153,2.270004,2.200004,0.0,0.569374729038,0.569323441927,0.0018107886387,0.00672575631577,0.0037941368663,0.0117271352846,-0.000517407005512,-0.00224192461625,0.00293175094682,1,0,0,320.75,69.755547,31.603165,154.017029,19.549999,620.75,110.839996,75.241425,154.51474,57.186584
2016-04-15,116.150002,116.5,115.449997,116.18,114.277298,471400,104.85024763,113.601076905,112.933447149,0.11966496547,1.050003,0.0,0.0,0.615950577436,0.88122605207,0.00490608379628,0.00197976329472,0.00989842269459,-0.00232398739424,-0.00404538791248,0.00111893615126,0.00860730886374,1,0,0,324.100006,70.317375,31.721085,153.889359,19.459999,625.890015,109.639999,75.631134,155.452438,57.441532
2016-04-18,115.800003,117.0,115.75,116.75,114.837952,316200,104.985216608,114.277143564,112.938818105,0.45754735754,1.25,0.5,0.0,0.615950577436,0.88122605207,-0.00291203381962,0.00496796564258,-0.00719477303113,-0.00890776944542,-0.00376865829164,0.00368315519942,0.0159315885396,-1,0,0,325.589996,71.092331,31.839012,155.205246,19.469999,635.349976,110.449997,76.860168,155.774796,58.039673
2016-04-19,116.980003,117.480003,116.050003,116.410004,114.50354,487900,105.112127587,114.491682854,113.072006494,-0.11309287445,1.43,0.480003,0.0,0.615950577436,0.88122605207,0.00790301330422,-0.00429524711638,-0.00601324640269,-0.000859126276795,0.00661445052267,0.0188986558844,0.0335880881936,1,0,0,324.859985,71.092331,31.839012,154.468735,19.67,627.900024,112.290001,76.540421,154.319443,57.235607
2016-04-20,116.809998,117.68,116.400002,117.330002,115.408463,455200,105.247605684,114.841521743,113.121392997,0.772233374131,1.279998,0.199997,0.0,0.642465212738,0.858239117144,-0.0121026133066,-0.0138071416825,-0.0086934352466,-0.00127845910226,0.0109094252473,0.0254836770506,0.0248871869994,-1,-1,0,325.109985,70.73391,32.153469,153.20195,19.65,632.98999,112.419998,75.940887,155.03244,57.912201
2016-04-21,116.989998,117.07,115.82,115.910004,114.011719,463300,105.361425338,114.689890703,113.383809927,0.229855920388,1.510002,0.0,0.580002,0.661813064007,0.569323441927,-0.00172541035014,0.00345094349468,0.0109567596292,0.0232939562994,0.0380467555269,0.0374429579472,0.0458114748713,-1,0,0,319.890015,70.530487,31.740742,152.367264,19.59,631.0,113.440002,74.212219,155.042191,56.823772
2016-04-22,115.300003,116.349998,114.989998,115.709999,113.815002,370500,105.469804526,114.682489403,113.452039007,-0.0713153941941,1.36,0.0,0.830002,0.661813064007,0.498312438502,0.00518530061617,0.0127040897473,0.0250626099361,0.0398409077918,0.0392360666127,0.047619047619,0.0378531030558,1,0,0,322.01001,71.218262,31.907795,152.062836,19.76,620.5,110.559998,73.233002,156.165512,56.000095
2016-04-25,115.389999,116.419998,115.150002,116.309998,114.405167,435200,105.58291038,114.024597043,113.791509831,0.40091078049,1.269996,0.07,0.0,0.661813064007,0.614836974737,0.00748000306664,0.0197747711867,0.0344768344248,0.0338751133504,0.0422148503135,0.0324992838829,0.0257071605865,1,0,0,326.820007,70.511124,31.681784,154.017029,19.74,626.200012,110.099998,73.233002,156.536652,56.255039
2016-04-26,116.760002,117.480003,116.5,117.18,115.260918,450200,105.703885475,114.265706712,114.256414419,0.782990050158,1.170005,1.060005,0.0,0.661813064007,0.614836974737,0.0122034860073,0.026796394247,0.0261991406315,0.0344769594842,0.0248335259658,0.0180918305717,0.0244069112828,1,1,0,330.109985,70.462685,31.033211,153.437637,19.690001,616.880005,108.760002,73.133064,155.84317,56.264851
2016-04-27,116.889999,118.75,116.860001,118.610001,116.667503,821700,105.839238778,115.089577053,114.603761954,1.25652637667,1.889999,1.269997,0.0,0.621176281775,0.614836974737,0.0144169709366,0.0138269180236,0.0220049365418,0.0124777676951,0.00581735258361,0.0120562964307,0.0110445151123,1,1,0,331.820007,72.138519,31.141304,153.820602,21.889999,606.570007,108.889999,74.691849,157.69902,55.823597
2016-04-28,117.790001,122.550003,115.660004,120.32,118.349495,2611100,105.991802878,116.268490291,114.91316446,1.22183094594,6.889999,3.800003,0.0,0.575188075935,0.822908096724,-0.000581667036264,0.00748012486238,-0.00191164313798,-0.00847739992469,-0.00232712442077,-0.00332452622633,0.00540228752138,-1,0,0,328.23999,71.140778,30.620478,152.779694,21.83,602.0,116.730003,72.753372,158.167862,55.137196
2016-04-29,120.059998,120.449997,118.839996,120.25,118.280655,969900,106.139861337,117.484772509,115.218770538,0.0254100621067,1.610001,0.0,0.0,0.878522082733,1.25688094952,0.00806648390643,-0.00133075015521,-0.00790032824894,-0.00174647325042,-0.00274445554939,0.00598743725252,0.0360912610773,1,0,0,330.350006,70.336746,30.178272,153.251038,21.92,659.590027,117.580002,72.123856,157.513428,54.333138
2016-05-02,120.349998,121.410004,119.68,121.220001,119.234764,709000,106.295753036,118.493294251,115.517094765,0.631938124493,1.730004,0.960007,0.0,0.878522082733,1.24358952892,-0.00932203799221,-0.0158390467398,-0.00973443449764,-0.0107244310057,-0.00206241025478,0.0278005246859,0.00791939337423,-1,0,0,333.619995,72.022278,30.83667,154.930283,22.0,683.849976,118.57,73.203018,157.161819,55.294083
2016-05-03,120.43,120.720001,118.760002,120.089996,118.123253,816800,106.434900094,118.544425633,115.844961092,0.165710887759,2.459999,0.0,0.919998,0.878522082733,1.19922050113,-0.00657833221034,-0.000416277055966,-0.00141558918971,0.00732793906378,0.0374718769386,0.0174036690303,0.0213174115684,-1,0,0,332.890015,72.816612,30.188097,155.637329,21.780001,671.320007,117.43,73.003174,156.702713,54.313522
2016-05-04,119.089996,119.760002,118.339996,119.300003,117.346199,598200,106.561775663,118.541427932,116.008010103,0.126887037905,1.75,0.0,0.420006,0.878522082733,1.19922050113,0.00620285962565,0.00519693015366,0.0139983571176,0.0443419049304,0.0241408074922,0.0280804664154,0.0275774335051,1,0,0,334.829987,71.663872,30.148792,155.971207,21.809999,670.900024,118.059998,72.573509,157.845535,54.019356
2016-05-05,119.349998,120.220001,119.300003,120.040001,118.074081,541900,106.694101011,117.875383298,116.476894925,0.717394443202,0.919998,0.459999,0.0,0.878522082733,1.19922050113,-0.000999728297695,0.00774744120177,0.037903932532,0.0178273672103,0.021742739628,0.0212428077251,0.0304065546782,-1,0,0,330.890015,71.741364,30.453424,156.324707,21.799999,659.090027,117.809998,72.253754,161.371674,54.519444
2016-05-06,119.080002,120.25,118.5,119.919998,117.956039,655700,106.82207758,117.683429015,117.02853796,0.0344078357331,1.75,0.0,0.800003,0.878522082733,0.696939073445,0.0087559230435,0.0389425928417,0.0188459363238,0.0227652269673,0.0222647947682,0.0314377121463,0.0251834753454,1,0,0,336.959991,72.526001,31.151133,157.112289,22.030001,673.950012,119.489998,72.803337,161.010239,55.048946
2016-05-09,119.639999,121.279999,119.230003,120.970001,118.988853,658900,106.958782921,118.208262708,117.601182165,0.772274866391,2.049996,1.029999,0.0,0.869231778419,0.696939073445,0.0299246518495,0.0100024327489,0.0138877042541,0.0133916157676,0.0224849129355,0.0162849624242,0.011903804132,1,1,1,341.040009,72.835983,31.170784,158.608688,22.139999,679.75,119.239998,72.983185,162.123764,55.637291
2016-05-10,121.93,124.650002,121.239998,124.589996,122.549553,1123700,107.1320137,119.129195843,118.296554417,3.34228520476,3.680001,3.370003,0.0,0.838219158875,0.670054180672,-0.0193433753283,-0.0155709911076,-0.0160526656511,-0.00722357591953,-0.0132433857184,-0.0174972486436,-0.016373654174,-1,-1,0,341.109985,74.056526,31.642471,160.981262,22.219999,703.070007,120.5,74.24221,163.745224,56.068737
2016-05-11,124.540001,124.75,122.139999,122.18,120.179031,850500,107.275387516,120.304443787,118.690514145,-0.0952694758249,2.610001,0.099998,0.0,0.953759595116,1.14458384085,0.00384679420489,0.00335561866862,0.0123588615055,0.00622031142854,0.00188254138944,0.00302829867217,0.00572920245962,1,0,0,340.679993,73.426888,31.043036,160.410263,22.059999,713.22998,119.519997,74.022346,163.16893,54.735168
2016-05-12,122.809998,123.32,121.410004,122.650002,120.641335,620100,107.420669554,121.465792112,118.862764271,-0.115149726808,1.909996,0.0,0.729995,0.958563692113,1.13864688385,-0.000489293325542,0.0084794486069,0.00236442177965,-0.00195672569439,-0.000815359014388,0.00187519476637,0.000567135633902,-1,0,0,346.209991,73.979042,30.807192,159.386414,22.049999,717.929993,120.279999,74.322159,163.266586,54.892059
2016-05-13,122.660004,123.300003,121.860001,122.589996,120.582306,664800,107.562192527,120.396188586,119.0639129,-0.0417884747433,1.440002,0.0,0.0,0.806858300529,1.13864688385,0.00897313242625,0.00285511209248,-0.0014681507252,-0.000326225308712,0.00236564558651,0.00105694611612,0.0237134957429,1,0,0,344.369995,73.213768,30.640135,158.963089,22.35,709.919983,119.809998,74.192238,162.426575,54.333138
2016-05-16,122.440002,124.080002,122.379997,123.690002,121.664307,746500,107.712215021,120.813805486,119.183950051,1.00809773891,1.700005,0.779999,0.0,0.806858300529,1.06147450834,-0.00606361075151,-0.0103484253603,-0.00921665546494,-0.00654872426964,-0.00784578504195,0.0146092723809,0.0124204956841,-1,0,0,348.600006,74.337448,30.954592,160.006653,22.67,710.659973,118.669998,74.30217,164.65361,55.333313
2016-05-17,123.400002,123.989998,122.32,122.940002,120.926582,733000,107.851313621,120.978839042,119.470274397,-0.0673383882354,1.669998,0.0,0.059997,0.806858300529,0.780158462515,-0.00431095455919,-0.00317228018568,-0.000488073002841,-0.00179304662725,0.0207990001735,0.0185968706202,0.020065001093,-1,0,0,342.320007,72.961906,30.797365,155.694641,22.309999,695.27002,117.349998,74.102295,161.586548,54.764576
2016-05-18,122.75,123.559998,121.75,122.410004,120.405273,672600,107.982084031,121.203093013,119.896315177,-0.19873937315,1.809998,0.0,0.57,0.806858300529,0.749311048327,0.00114360440012,0.00383943317831,0.00252880951485,0.0252186712786,0.0230070073426,0.0244814942615,0.0344748688872,1,0,0,342.049988,72.109467,30.699095,152.081619,22.290001,697.450012,117.650002,74.232216,161.606079,55.470589
2016-05-19,122.5,122.980003,121.330002,122.550003,120.542969,502400,108.111577691,120.694961818,120.25284694,0.019425225441,1.650001,0.0,0.419998,0.795880017344,0.610199197969,0.0026927493382,0.00138362279761,0.0240475659762,0.0218384284197,0.023311231035,0.0332931902482,0.0287112971309,1,0,0,343.049988,72.283821,30.807192,153.666611,22.17,698.52002,116.809998,74.152267,160.13118,55.578449
2016-05-20,123.349998,123.669998,122.139999,122.879997,120.867561,690600,108.241740786,120.533707866,120.69067754,0.0520337296775,1.529999,0.689995,0.0,0.795880017344,0.628542986258,-0.00130561085782,0.0212974678955,0.0190942630174,0.0205631103949,0.0305182628778,0.0259486745166,0.0239902499563,-1,0,0,345.0,71.014832,31.229746,151.70752,22.370001,702.799988,117.349998,74.901779,161.166534,56.559017
2016-05-23,122.629997,122.720001,121.919998,122.389999,120.709755,391200,108.367680323,120.673758515,120.989921392,0.113695903312,0.959999,0.0,0.220001,0.7419388417,0.628542986258,0.0226326281583,0.0204265429915,0.0218973106192,0.0318654776493,0.0272899153842,0.0253289305409,0.0320288612963,1,1,1,344.660004,71.150459,30.826845,151.894562,22.360001,696.75,115.970001,74.851814,160.336288,56.196209
2016-05-24,123.150002,125.269997,122.550003,125.160004,123.441734,559300,108.51842086,121.298713144,120.858088364,2.60321775107,2.879998,2.549996,0.0,0.545307363927,0.607867263145,-0.00215726068786,-0.000719043690686,0.00902851056839,0.00455421340727,0.00263662854898,0.0091882782528,0.000319535368808,-1,0,0,354.730011,72.16758,31.829185,155.251633,22.530001,704.200012,117.699997,77.170326,162.211685,57.657249
2016-05-25,125.540001,125.860001,124.669998,124.889999,123.175438,601800,108.65816139,122.008422946,121.110697869,-0.0255060319357,1.190003,0.590004,0.0,0.59549567069,0.851961696491,0.00144132631377,0.0112099540494,0.00672598379557,0.00480425326354,0.0113700671395,0.00248215070281,0.00744664695246,1,0,0,357.730011,72.564751,32.006069,154.46405,22.389999,708.349976,117.889999,76.210938,163.120056,57.735912
2016-05-26,124.879997,125.330002,124.699997,125.07,123.352974,555700,108.81850349,123.343390871,121.322241273,0.0705892920189,0.630005,0.0,0.0,0.656098106142,0.938664180254,0.00975456821981,0.00527705152857,0.00335808685083,0.00991445086683,0.00103932638057,0.00599667746965,0.00079953483732,1,0,0,363.089996,72.041656,31.80953,155.497757,22.559999,714.909973,119.470001,76.320877,163.305649,57.480267
2016-05-27,125.129997,126.510002,124.889999,126.290001,124.556229,493400,108.98440659,123.487250449,121.638379917,1.06362943012,1.620003,1.18,0.0,0.656098106142,0.851962958085,-0.00443426237639,-0.00633468921093,0.000158338126951,-0.00863104967637,-0.00372158826356,-0.00886852475278,-0.00261310094736,-1,0,0,366.559998,72.733231,32.055199,155.379593,22.58,712.23999,119.379997,77.060402,163.110321,57.94239
2016-05-31,126.089996,126.25,124.970001,125.730003,124.003914,740100,109.15341515,123.84389455,121.770261659,0.00764339277856,1.32,0.0,0.0,0.714329759745,0.946840436502,-0.00190889135967,0.00461305600402,-0.00421547984364,0.000715848372335,-0.00445401263705,0.00182927290505,0.00167016502398,-1,0,0,362.0,72.45076,32.074856,150.772278,22.709999,722.789978,118.809998,77.640015,162.58284,57.686745
2016-06-01,125.300003,125.730003,124.709999,125.489998,123.767204,384400,109.35868935,124.239546029,122.033233067,-0.0,1.020004,0.0,0.260002,0.714329759745,0.855108334474,0.00653442086322,-0.00231099993178,0.00262975965749,-0.00254998892922,0.00374531366161,0.00358590148001,-0.012670246635,1,0,0,365.940002,72.236473,31.966757,151.422028,22.709999,719.440002,118.779999,77.660011,163.159134,57.745743
2016-06-02,125.449997,126.330002,124.989998,126.309998,124.575951,450700,109.60195725,124.037781726,122.465078717,0.523676828747,1.340004,0.599999,0.0,0.714329759745,0.378870002266,-0.00878799632844,-0.00387931214749,-0.00902543380945,-0.00277100031932,-0.00292937759713,-0.0190799908082,-0.0231177364241,-1,0,0,367.529999,73.327415,31.573689,151.75676,22.99,728.23999,118.93,78.869225,164.829407,57.686745
2016-06-03,125.830002,125.879997,124.43,125.199997,123.481178,434700,109.83829758,123.962354322,122.860414211,0.208329716462,1.879998,0.0,0.559998,0.714329759745,0.368656412976,0.00495220413268,-0.000239542580327,0.00607034215368,0.0059105607172,-0.0103832423756,-0.0144567862804,-0.0226036878268,1,0,0,364.690002,73.785225,31.475416,151.018387,22.799999,725.539978,118.470001,76.011063,165.298248,57.391773
2016-06-06,125.669998,126.379997,125.18,125.82,124.092682,438000,110.07496766,124.149596759,123.280610062,0.405599252243,1.199997,0.5,0.0,0.661813064007,0.455046354751,-0.00516616282014,0.00111262805973,0.000953633994308,-0.0152598764849,-0.0193133467774,-0.027420102017,-0.0337785108069,-1,0,0,369.290009,74.028732,31.033211,152.692017,22.75,726.72998,118.790001,77.100365,166.030823,56.683842
2016-06-07,125.82,125.980003,124.650002,125.169998,123.451599,611700,110.31875832,123.663518243,123.740860839,-0.0731276285047,1.330001,0.0,0.529998,0.661813064007,0.414944763606,0.00631139658223,0.00615157686212,-0.0101461302255,-0.0142206501513,-0.0223695036951,-0.0287609316425,-0.0225293801176,1,0,0,370.950012,74.048218,31.377146,148.763931,22.629999,723.73999,117.760002,76.890511,165.344437,57.440929
2016-06-08,124.970001,126.099998,124.970001,125.959999,124.230751,655300,110.54661164,123.92146947,123.821517748,0.71933044719,1.129997,0.119995,0.0,0.597695076255,0.414944763606,-0.000158817360768,-0.0163543082823,-0.0204032735824,-0.0285010190432,-0.0348523611517,-0.0286598927507,-0.0262781072619,-1,0,0,372.940002,74.476799,31.455761,151.668152,22.799999,726.640015,118.389999,76.270889,166.834915,57.785072
2016-06-09,125.470001,125.989998,124.800003,125.940002,124.211021,503100,110.78015091,123.832449623,123.957168074,0.00643463447315,1.189995,0.0,0.169998,0.318063752553,0.414944763606,-0.0161980634553,-0.0202476719034,-0.0283467036311,-0.0346990546032,-0.0285056025745,-0.0261234387567,-0.013895377287,-1,-1,0,373.209991,74.583946,31.288708,151.70752,23.32,727.650024,118.559998,76.550713,166.923172,57.57859
2016-06-10,125.129997,125.919998,123.620003,123.900002,122.199043,760900,110.98376503,123.846134626,123.961623456,0.0139979854463,2.319999,0.0,1.18,0.318063752553,0.414944763606,-0.00411628428219,-0.0123486646291,-0.0188056055398,-0.0125101798056,-0.0100887942306,0.00234059934496,0.0085551651988,-1,0,0,370.299988,75.109947,30.699095,151.018387,23.02,717.909973,116.620003,74.69191,166.001419,56.054565
