Date,Open,High,Low,Close,Adj Close,Volume,100movingaverage,3dexpmv,10dexpmv,SwingIndex,TrueRange,PDM,NDM,Gapo10,Gapo5,Adj Close_1d_percentC,Adj Close_2d_percentC,Adj Close_3d_percentC,Adj Close_4d_percentC,Adj Close_5d_percentC,Adj Close_6d_percentC,Adj Close_7d_percentC,Adj Close_classHigh,Adj Close_classMedium,Adj Close_classLow,LH,PFE,WAT,MCO,EBAY,ZBH,CSCO,MRK,MDT,ABBV
2017-05-25,155.190002,156.039993,154.619995,155.429993,153.340561,2965800,160.71042173,152.409476513,155.283155507,0.627877629038,1.439987,1.049988,0.0,0.927369901023,1.17531911636,-0.00270207045871,-0.0101651578019,-0.00122227282056,0.00521149130268,0.0239336414062,0.0308177821262,0.0263784805118,-1,0,0,141.800003,31.560511,178.600006,115.899109,35.220001,118.829048,30.882124,64.101616,84.633614,65.273804
2017-05-26,155.600006,156.130005,154.789993,155.009995,152.926224,2731600,160.77343244,152.848645433,154.858431383,-0.218337472325,1.340012,0.090012,0.0,0.927369901023,1.15532124092,-0.00748330776806,0.00148380698918,0.00793500269777,0.0267078784342,0.033610670986,0.0291593415659,0.0429004772916,-1,0,0,140.100006,31.540882,178.070007,116.465973,34.900002,118.759331,30.941057,63.983337,84.149033,65.017906
2017-05-30,155.009995,155.369995,153.559998,153.850006,151.78183,2716700,160.80418226,152.922849815,154.162239051,-0.272480160458,1.809997,0.0,1.229995,0.920645053543,0.85667569773,0.00903472438038,0.0155345603621,0.0344489785108,0.0414038162539,0.0369189250123,0.0507636651897,0.0571983550337,1,0,0,138.520004,31.531071,178.559998,116.117897,34.619999,117.962479,31.117863,63.94392,83.921577,64.978539
2017-05-31,153.669998,155.369995,153.669998,155.240005,153.153137,3891300,160.8475749,152.616950147,153.459859855,1.35469870116,1.699997,0.0,0.0,0.920645053543,0.85667569773,0.00644163756176,0.0251866992447,0.0320792645599,0.0276345302676,0.0413553070088,0.0477323817402,0.0568151339923,1,0,0,139.0,32.041378,179.619995,117.798607,34.299999,118.739395,30.970526,64.170609,83.347984,64.978539
2017-06-01,155.399994,156.770004,155.240005,156.240005,154.139694,3005300,160.86386793,152.642415868,153.238241581,0.961641334424,1.529999,1.400009,0.0,0.853088859832,0.586483402278,0.0186250856317,0.0254735357136,0.0210572495363,0.0346902077021,0.0410264665505,0.0500510854783,0.0552995129211,1,1,0,142.070007,32.100258,181.009995,118.345581,34.790001,122.185738,31.255379,64.318436,85.128082,65.657654
2017-06-02,157.270004,159.619995,157.0,159.149994,157.010559,3320800,160.88883085,154.174932481,153.000595389,2.8499968684,3.37999,2.849991,0.0,0.821512807855,0.72464603778,0.00672322935937,0.00238769291943,0.0157713787899,0.0219917820941,0.0308513900648,0.0360038524543,0.033176208232,1,0,0,141.580002,31.933428,183.960007,118.166573,35.32,123.450729,31.412539,64.525406,84.870956,66.18914
2017-06-05,160.289993,161.119995,158.270004,160.220001,158.066177,4611100,160.925128,155.753208848,153.046512373,0.595357132514,2.849991,1.5,0.0,0.872738303525,1.11946493314,-0.00430658229939,0.00898772290798,0.0151665843098,0.0239670249,0.0290850774483,0.0262763171656,0.030458179551,-1,0,0,139.919998,31.746967,183.789993,118.206352,35.549999,123.440765,31.196444,64.13118,84.999519,66.445038
2017-06-06,160.130005,160.919998,159.240005,159.529999,157.385452,3002500,160.97543516,157.404691966,153.661763093,-0.282807498164,1.679993,0.0,0.0,0.952307573429,1.25688029202,0.0133518058581,0.019557392128,0.0283958964644,0.0335360856606,0.0307151769021,0.034915126717,0.028709438786,1,1,0,139.289993,31.472187,183.589996,117.122345,35.470001,123.679817,30.99999,63.736942,85.048965,66.799362
2017-06-07,159.820007,162.050003,159.75,161.660004,159.486832,3571500,161.05901289,158.12176281,154.28902927,2.1557552132,2.520004,1.130005,0.0,0.952307573429,1.2477732842,0.00612382218489,0.0148458714134,0.0199183340729,0.017134593281,0.0212792050443,0.0151552825377,0.00470114673793,1,0,0,140.470001,31.403494,185.809998,117.022896,35.77,123.859108,31.049107,63.135746,85.02919,67.665474
2017-06-08,161.979996,163.169998,161.410004,162.649994,160.463501,3537000,161.14496443,158.60450084,154.954732108,0.80940833118,1.759994,1.119995,0.0,0.928907946012,1.19196385996,0.00866896204639,0.0137105509121,0.0109437534957,0.0150631388754,0.00897648992465,-0.0014140162628,0.0150016108648,1,0,0,139.869995,31.158154,186.330002,116.734489,36.139999,124.675873,31.049107,62.288158,84.989632,67.675316
2017-06-09,162.75,166.139999,162.630005,164.059998,161.854553,4086800,161.25766676,160.228023291,155.635442768,1.41245568257,3.509994,2.970001,0.0,0.982723387669,1.13064225697,0.0049982591469,0.00225524085195,0.00633922235107,0.000304884843122,-0.00999632058543,0.00627822314025,0.0135925246416,1,0,0,140.610001,32.159142,184.990005,116.177567,34.939999,124.516502,30.813364,63.460991,85.553322,68.570961
2017-06-12,165.0,167.229996,163.279999,164.880005,162.663544,4344500,161.36902327,161.300746654,156.515393583,0.537292682762,3.949997,1.089997,0.0,1.09968067563,1.28184965146,-0.00272937616557,0.00133429405669,-0.00467003227226,-0.0149200056775,0.0012735982194,0.00855152276776,0.0392406672266,-1,0,0,140.720001,32.090443,183.350006,116.54554,34.150002,124.506546,30.695494,63.460991,86.660934,68.433167
2017-06-13,164.470001,165.089996,163.770004,164.429993,162.219574,2568200,161.49510344,162.171083779,157.673638026,-0.0542631249516,1.319992,0.0,0.0,1.13576845103,1.29125181985,0.00407479186205,-0.00194596738369,-0.0122239933881,0.00401392990959,0.011311773017,0.0420849089395,0.0571065116963,1,0,0,141.639999,31.972685,184.970001,118.266022,34.459999,124.974693,31.137508,62.815655,86.235695,68.570961
2017-06-14,164.360001,165.880005,163.970001,165.100006,162.880585,2594800,161.61933089,162.56759813,158.765879712,0.524045741412,1.910004,0.790009,0.0,1.13225962548,1.25027019786,-0.00599632546752,-0.0162326406183,-6.06149591125e-05,0.00720761163769,0.0378558623178,0.0528165035753,0.0448213149529,-1,0,0,141.110001,32.080631,184.970001,119.350029,34.5,125.104172,31.039282,62.914936,86.680725,69.407547
2017-06-15,164.240005,164.899994,162.550003,164.110001,161.9039,3585000,161.75276045,162.363816305,159.757318233,0.0457625567544,2.550003,0.0,1.419998,1.07881885711,1.0943565288,-0.0102980657044,0.0059715176719,0.0132835898332,0.0441167260332,0.0591676173335,0.0511241977494,0.0582535257026,-1,-1,0,140.399994,32.198395,184.949997,120.414146,34.09,125.343224,31.019636,62.736229,86.690613,69.48629
2017-06-16,163.839996,164.100006,161.130005,162.419998,160.236603,5887200,161.87797987,162.087914816,160.26616565,0.00551781389731,2.979996,0.0,1.419998,1.0098754639,0.958904100791,0.0164388719599,0.0238270278358,0.0549809895808,0.0701884887063,0.0620613755772,0.0692648857515,0.0519025980599,1,1,0,140.770004,32.355415,184.160004,121.577705,33.959999,125.422905,31.06875,62.517811,87.105972,69.929192
2017-06-19,163.100006,165.220001,162.690002,165.089996,162.870712,3043900,162.00765318,161.571853233,160.801791056,2.67474335117,2.800003,1.119995,0.0,0.952307621899,1.12355206858,0.00726866718677,0.0379187757219,0.0528803238731,0.0448846505933,0.0519716583544,0.0348901710456,0.05439467226,1,0,0,141.889999,32.600754,185.580002,121.508095,34.900002,126.588287,31.422363,63.22271,88.005898,70.214615
2017-06-20,165.429993,168.699997,164.789993,166.289993,164.054565,3857900,162.1600601,161.757167342,161.587893857,1.16169478672,3.910004,3.479996,0.0,0.902546290121,0.968129684288,0.0304289307646,0.0452825131687,0.0373445383857,0.0443804047757,0.0274221811505,0.0467859336922,0.0378857607528,1,1,1,144.449997,32.934418,184.279999,120.523544,34.93,126.717781,31.284847,64.066605,87.837776,70.096512
2017-06-21,167.199997,171.759995,166.360001,171.350006,169.04657,5490800,162.32172529,164.385095628,162.386133217,4.74390851407,5.470002,3.059998,0.0,0.951822889742,1.25770121047,0.0144149508624,0.00671138728221,0.0135394820492,-0.00291795923455,0.0158739748461,0.00723662716138,0.00513564989813,1,1,0,146.210007,33.248447,185.429993,118.285912,34.959999,128.254608,31.275023,64.989929,87.808113,70.214615
2017-06-22,172.440002,175.449997,172.100006,173.820007,171.483368,5745800,162.53431517,166.972250632,163.247611535,2.40906529333,4.099991,3.690002,0.0,1.02653285597,1.46863649313,-0.00759409507282,-0.000863028302546,-0.0170866074895,0.00143829108838,-0.00707631891158,-0.00914744105096,-0.00586821924328,-1,0,0,150.339996,33.425095,184.889999,118.067116,35.119999,129.122803,31.284847,65.545906,88.10479,72.025597
2017-06-23,173.240005,174.130005,170.960007,172.5,170.181107,14368500,162.71199523,170.006535478,163.89152742,-0.0790801245042,3.169998,0.0,1.139999,1.15594277535,1.65378023117,0.00678257428423,-0.00956515108343,0.00910150384672,0.000521738291431,-0.00156523250257,0.00173908258806,0.0102028246884,1,0,0,151.619995,33.533043,185.470001,119.39975,35.57,128.82341,31.520588,65.684906,88.213577,71.494118
2017-06-26,173.389999,174.720001,172.410004,173.669998,171.335373,3037600,162.87213195,171.055743799,164.535956361,0.783528719997,2.309997,0.589996,0.0,1.15594277535,1.5821143931,-0.016237592689,0.00230330721024,-0.00621865748645,-0.00829156860679,-0.00500951429335,0.00339720858459,-0.0112281659433,-1,-1,0,152.300003,33.405464,184.919998,119.95668,35.09,128.793488,31.667927,65.446625,88.164131,71.592537
2017-06-27,173.020004,173.919998,170.770004,170.850006,168.553299,2941500,163.00532348,170.232393519,165.173450944,-0.19849889719,3.149994,0.0,1.64,1.15594277535,1.47038837329,0.0188469286501,0.0101843037792,0.00807717800884,0.011413404611,0.0199588855274,0.0050921103597,0.00339470662037,1,1,0,150.300003,33.140499,183.210007,119.757767,34.91,127.985153,31.196444,65.069351,87.808113,71.248062
2017-06-28,171.419998,174.539993,170.830002,174.070007,171.730011,2890500,163.09294738,170.554261735,165.953266176,3.10849455211,3.709991,0.619995,0.0,1.15594277535,1.37139460373,-0.00850238110099,-0.0105705286422,-0.0072960165361,0.00109138757349,-0.0135003776364,-0.0151663823046,-0.0107429038714,-1,0,0,152.970001,33.120872,184.210007,121.547874,35.310001,128.244614,31.510767,64.692085,88.312469,71.769699
2017-06-29,174.490005,174.720001,171.020004,172.589996,170.269897,2491800,163.17521147,169.849014787,166.911623598,-0.175568016036,3.699997,0.180008,0.0,1.15594277535,0.958904100791,-0.00208588250923,0.00121670949269,0.00967603803742,-0.00504085581258,-0.00672114695647,-0.00225973590622,0.00422966720888,-1,0,0,152.050003,33.003109,182.839996,120.702553,34.509998,127.6259,30.852654,63.877968,87.728996,71.336647
2017-06-30,173.610001,174.25,172.009995,172.229996,169.914734,2695500,163.25158919,170.943240817,168.254218232,-0.956188872801,2.240005,0.0,0.0,1.15594277535,0.853537007427,0.00330949522011,0.011786505813,-0.00296114991417,-0.00464495327403,-0.000174216792759,0.0063287507486,0.00603841689209,1,0,0,154.139999,32.963852,183.839996,121.010841,34.919998,128.134842,30.744606,63.629765,87.768555,71.366173
2017-07-03,172.630005,174.330002,172.630005,172.800003,170.477066,1395100,163.3209442,170.199392887,169.325552792,0.279104707552,2.100006,0.080002,0.0,1.10585050421,0.853537007427,0.00844904850721,-0.0062499609185,-0.00792821012065,-0.00347222071501,0.00300929627684,0.00271992010937,0.0129629459953,1,0,0,151.600006,33.189564,182.520004,121.348969,34.599998,128.114899,30.774073,63.808472,87.827888,71.277588
2017-07-05,172.669998,174.380005,171.919998,174.259995,171.917435,2830000,163.41102584,170.460630784,170.398457955,0.967040790232,2.460007,0.0,0.710007,1.02775736765,0.853537007427,-0.0145758573003,-0.016240045694,-0.011821389727,-0.00539417657086,-0.00568112826951,0.00447607888054,0.0164696559136,-1,-1,0,153.330002,33.012924,183.779999,123.298203,34.720001,127.506142,30.843475,63.699268,88.374641,71.336647
2017-07-06,173.100006,173.610001,171.309998,171.720001,169.411591,2566400,163.47196365,170.721018162,170.578381881,0.455015058842,2.949997,0.0,0.61,0.958563692113,0.844026905335,-0.00168880416217,0.00279521015773,0.00931749115089,0.00902629501898,0.019333742046,0.0315047215394,0.0330770578738,-1,0,0,150.990005,32.600754,182.240005,121.498146,34.029999,125.37056,30.456814,62.646873,86.744331,70.598473
2017-07-07,171.639999,172.029999,170.589996,171.429993,169.125488,2612900,163.52102905,170.627444073,170.336046255,-0.13966633233,1.440003,0.0,0.720002,0.670245203488,0.812912383094,0.00449159975225,0.0110249142341,0.010733225497,0.0210581092307,0.033249677896,0.0348246740905,0.0352913926256,1,0,0,151.449997,32.728325,184.080002,122.741272,34.23,126.847511,30.635273,62.706444,87.440193,70.893738
2017-07-10,171.589996,172.550003,171.0,172.199997,169.885132,2070600,163.573871,169.411933258,170.337185247,0.509833027448,1.550003,0.520004,0.0,0.615950577436,0.827847028747,0.00650410066491,0.00621371621856,0.0164924320746,0.0286294859517,0.0301974395264,0.0306620711223,0.0405341769402,1,0,0,151.520004,32.787209,180.389999,122.353416,35.040001,127.136909,30.714588,62.378815,86.684685,70.696899
2017-07-11,174.179993,174.440002,172.070007,173.320007,170.990082,2198000,163.60113007,169.706265608,170.199965698,0.498776717904,2.369995,1.889999,0.0,0.615950577436,0.827847028747,-0.000288507961532,0.00992378610591,0.0219824094827,0.0235402308305,0.0240018599441,0.0338101715163,0.0346181306586,-1,0,0,151.470001,32.551682,180.839996,121.93573,35.189999,126.22879,30.823645,61.892334,86.744331,70.706734
2017-07-12,173.710007,174.240005,172.669998,173.270004,170.94075,1976900,163.62476151,170.42125477,170.531168339,-0.219530869563,1.570007,0.0,0.0,0.615950577436,0.837605909694,0.0102152412459,0.0222773446355,0.0238356155569,0.0242973778926,0.0341085200574,0.0349167123696,0.0400531178201,1,1,0,152.449997,32.600754,182.910004,123.596542,36.029999,126.09906,30.893045,62.329174,87.291077,71.382019
2017-07-13,173.279999,176.199997,173.089996,175.039993,172.686951,2999900,163.65429734,171.291094362,170.445469641,1.65380852943,3.110001,1.959992,0.0,0.615950577436,0.837605909694,0.0119401320601,0.0134826458312,0.0139397388515,0.0236516712835,0.0244516911993,0.0295361575988,0.0343921238148,1,1,0,152.419998,32.659634,182.740005,123.994347,36.5,128.713638,31.002104,62.438385,87.291077,72.126823
2017-07-14,175.429993,177.679993,174.410004,177.130005,174.748856,2720600,163.70592118,172.186716251,170.724411104,1.60346336477,3.269989,1.479996,0.0,0.748962938671,1.07152371922,0.00152431326932,0.00197601293596,0.0115733518736,0.0123639321564,0.0173884056786,0.0221870751474,0.0212274465476,1,0,0,153.300003,32.806835,183.389999,124.412033,37.080002,132.2164,31.150818,62.607166,88.046593,72.6035
2017-07-17,176.839996,178.899994,176.679993,177.399994,175.015228,2692400,163.76539994,173.754172972,171.113716794,0.43496426851,2.220001,1.220001,0.0,0.850646051419,1.17998769941,0.00045101218278,0.0100337440351,0.0108231210601,0.0158399473673,0.0206313132935,0.019673145242,-0.00851183075338,1,0,0,153.679993,32.630192,185.220001,124.680557,37.049999,132.336151,31.230133,62.160397,85.551422,72.196335
2017-07-18,176.660004,177.630005,176.139999,177.479996,175.094162,1820100,163.81195542,174.895023082,171.454810301,0.0592662028738,1.490006,0.0,0.539994,0.919600919261,1.1937849577,0.00957841187189,0.0103674330387,0.0153819977162,0.0201712036521,0.0192134675512,-0.00895880240713,-0.0300316237842,1,0,0,153.309998,32.738144,183.5,125.157906,36.799999,130.909103,31.240047,61.96183,85.342659,71.729599
2017-07-19,178.100006,179.199997,176.520004,179.179993,176.771286,2440700,163.86989503,175.366671465,171.680371994,0.971784121103,2.679993,1.569992,0.0,0.919600919261,1.13665502509,0.0007815352998,0.00574852411268,0.0104922922833,0.00954364273845,-0.0183613417849,-0.0392342340034,-0.02589564235,1,0,0,155.009995,32.993294,182.910004,125.903778,37.080002,130.799347,31.626705,62.170322,85.143845,72.265854
2017-07-20,179.050003,180.729996,178.880005,179.320007,176.909439,3039300,163.91383851,175.947596762,172.37940924,0.265652917896,1.849991,1.529999,0.0,0.935003201894,1.12457083487,0.00496310996724,0.00970317361076,0.00875526489008,-0.0191279279338,-0.0399845199893,-0.0266563447754,-0.0268236733259,1,0,0,156.119995,32.914787,184.110001,126.47065,37.18,129.202637,31.587049,62.488022,85.163727,73.497269
2017-07-21,179.259995,180.550003,179.160004,180.210007,177.78746,2674700,163.9626442,177.003063356,173.261356039,0.805936137208,1.389999,0.0,0.0,1.006037955,1.14556636705,0.00471665436921,0.00377342698973,-0.0239720619216,-0.0447256516292,-0.0314632989301,-0.031629801112,-0.0337383750238,1,0,0,156.550003,32.855904,185.240005,131.840958,36.610001,129.342346,31.567221,62.180252,84.666679,74.112968
2017-07-24,180.190002,181.460007,178.660004,181.059998,178.626022,2503100,164.0030864,177.499003575,174.16222707,0.417692453392,2.800003,0.910004,0.0,0.98811266173,0.946839488932,-0.000938799387247,-0.0285540367685,-0.0492101985006,-0.0360101060751,-0.0361758266105,-0.0382745017968,-0.0364519174032,-1,0,0,157.889999,32.698887,185.009995,132.835464,36.380001,128.524033,31.587049,62.120682,84.587151,73.397964
2017-07-25,182.050003,182.600006,180.339996,180.889999,178.458328,3343200,164.0435167,178.17006142,174.965719629,-0.220667167443,2.26001,1.139999,0.0,0.972665592266,1.03854568989,-0.0276411869106,-0.048316758857,-0.0351042625481,-0.035270138808,-0.0373707860807,-0.035546489038,-0.0370944414541,-1,-1,-1,156.929993,32.482986,175.110001,132.019974,36.32,128.504089,31.84482,61.912189,85.422195,72.017586
2017-07-26,176.009995,178.860001,175.199997,175.889999,173.525528,5446100,164.01375626,177.624164061,175.587798362,2.14846243361,5.690002,0.0,5.139999,0.99694959838,1.12151267904,-0.0212633152167,-0.0076752280506,-0.00784581966522,-0.0100061819146,-0.00813002568706,-0.00972198165563,-0.0115981378832,-1,-1,-1,161.169998,32.276905,172.580002,132.547043,37.040001,128.434219,31.388762,61.356209,85.233315,72.087097
2017-07-27,175.0,175.479996,170.529999,172.149994,169.8358,5523200,163.95434662,175.336410614,175.764273059,0.288613729114,5.36,0.0,4.669998,0.978180973609,1.24359020063,0.0138832919797,0.0137089942168,0.011501697522,0.0134186137434,0.0117920721073,0.00987515588586,0.0141156281538,1,1,0,160.100006,32.384853,173.229996,131.164688,36.169998,125.180962,31.299532,63.232639,84.179581,71.233063
2017-07-28,171.979996,175.059998,171.710007,174.539993,172.19368,2463500,163.93888886,172.143903861,175.736243068,2.1753831159,3.349991,0.0,0.0,1.08170752197,1.54757359437,-0.000171911071301,-0.00234898284304,-0.000458315310992,-0.00206258441076,-0.00395325194281,0.000229154751789,-0.00486987675738,-1,0,0,160.070007,32.532055,174.110001,131.482941,35.939999,123.524384,31.249962,63.649624,83.791885,69.952003
2017-07-31,174.509995,176.789993,174.25,174.509995,172.164078,2424800,163.91921738,170.993944461,175.656545961,0.287737139925,2.539993,1.729995,0.0,1.08170752197,1.54757359437,-0.00217744609883,-0.000286453484216,-0.00189099842303,-0.00378199103764,0.0004011347826,-0.00469877345726,-0.00550104883087,-1,0,0,158.910004,32.54187,173.440002,130.906128,35.73,121.069466,31.180561,63.421276,83.473778,69.425674
2017-08-01,174.809998,175.110001,173.660004,174.130005,171.7892,2069600,163.88463105,172.109222168,175.532034651,-0.198619362624,1.449997,0.0,0.589996,1.08170752197,1.54757359437,0.00189511913438,0.000287072761268,-0.00160804637311,0.00258420785474,-0.00252682939323,-0.00333085549033,-0.0288291114925,1,0,0,160.460007,32.463364,175.740005,130.866333,35.91,120.071533,31.378847,63.460987,83.026428,69.89241
2017-08-02,173.570007,174.589996,173.210007,174.460007,172.114761,2209200,163.82861741,172.039728094,175.117850158,0.153332455898,1.379989,0.0,0.449997,1.08170752197,1.317145371,-0.001605004698,-0.00349653914925,0.000687785285307,-0.00441358425963,-0.00521608951367,-0.0306661146861,-0.028831850163,-1,0,0,159.850006,32.62191,176.690002,128.658554,35.900002,117.446968,31.249962,62.984432,82.708321,70.220123
2017-08-03,173.520004,174.710007,173.259995,174.179993,171.838516,1725900,163.77366135,171.89839974,174.614856519,0.027152819631,1.450012,0.120011,0.0,1.08170752197,1.13963962976,-0.00189457525343,0.00229647583782,-0.00281309459167,-0.00361688994102,-0.0291078281891,-0.0272706149301,-0.0144102850609,-1,0,0,160.559998,33.127296,178.160004,128.012131,35.709999,116.91806,31.289618,63.063862,82.797791,70.498184
2017-08-04,174.270004,174.820007,172.899994,173.850006,171.512955,1915600,163.72455887,171.917768938,173.880154934,-0.0767376083139,1.920013,0.0,0.360001,1.08170752197,1.00986095402,0.00419900642491,-0.000920262845451,-0.00172558393621,-0.0272649083563,-0.0254242077515,-0.0125394667709,-0.0153192043132,1,0,0,158.649994,33.335392,177.850006,128.578979,35.619999,117.68647,31.527561,62.646873,83.185486,70.498184
2017-08-07,173.869995,174.649994,173.259995,174.580002,172.233139,1193800,163.65836716,171.812032627,172.95373784,0.406738544775,1.389999,0.0,0.0,1.08170752197,0.844026905335,-0.00509786330957,-0.00589981699166,-0.0313323500421,-0.0294993462321,-0.0166684821322,-0.0194365963451,-0.0116515904642,-1,0,0,158.210007,33.008381,177.949997,128.360199,36.110001,116.947998,31.567221,62.388744,83.871414,70.726593
2017-08-08,173.960007,174.899994,172.979996,173.690002,171.355118,2325200,163.60778412,171.704783784,171.897190683,-0.0861957861954,1.919998,0.0,0.279999,1.08170752197,0.492715920769,-0.00080606288048,-0.0263689118407,-0.0245265157473,-0.0116299064963,-0.014412204484,-0.00658730835224,-0.0273377536351,-1,0,0,157.429993,32.978653,176.639999,126.997734,36.360001,114.802437,31.398676,61.872478,83.334602,70.974861
2017-08-09,173.100006,174.179993,172.649994,173.550003,171.216995,1972200,163.66845962,171.774082828,171.572693414,0.00390837525083,1.529999,0.0,0.330002,0.920645105679,0.430676558073,-0.0255834708465,-0.0237395884678,-0.0108325753527,-0.0136171178568,-0.00578590927846,-0.0265530942182,-0.0295695237497,-1,-1,-1,157.75,33.147114,176.699997,127.315979,36.080002,112.626938,31.349106,62.04126,83.453888,71.521049
2017-08-10,172.070007,172.669998,168.589996,169.110001,166.83667,3443800,163.67916122,170.470793128,171.603847154,0.812662703047,4.960007,0.0,4.059998,0.796573916954,0.503859272825,0.00189229382246,0.0151381827508,0.0122805316121,0.0203173498968,-0.000995080997481,-0.00409070739664,0.00108863956587,1,0,0,156.399994,33.117382,175.660004,126.21209,34.990002,109.902573,30.734417,61.733482,82.549271,69.952003
2017-08-11,169.820007,170.630005,168.759995,169.429993,167.152374,1571600,163.71642928,169.114041864,171.243790818,-0.55151652403,1.87001,0.0,0.0,0.913813693495,1.1445830531,0.0132208711556,0.0103686173192,0.0183902563059,-0.00288192137792,-0.00597170100617,-0.000802136378871,0.0105469934875,1,1,0,156.210007,32.948925,177.029999,127.057411,35.049999,111.46933,31.20039,61.932049,83.215309,70.140678
2017-08-14,170.279999,172.080002,169.970001,171.669998,169.362274,1897800,163.76991957,167.404232911,170.974055258,2.19624629309,2.650009,1.449997,0.0,0.913813693495,1.1445830531,-0.00281503660018,0.00510193314953,-0.015892677492,-0.018942140562,-0.0138400302773,-0.0026389879484,-0.00891396274001,-1,0,0,156.5,33.008381,179.759995,129.812164,35.200001,112.277664,31.567221,62.219963,83.970818,70.329369
2017-08-15,171.100006,171.449997,169.759995,170.039993,168.885513,1956300,163.83245283,168.154171099,170.710800193,0.130471674445,1.910003,0.0,0.210006,0.81424792878,1.1445830531,0.00793931922391,-0.013114558855,-0.0161726305086,-0.0110561170513,0.000176545634202,-0.00611614330709,-0.000529269790002,1,0,0,156.759995,33.077747,179.520004,131.472992,35.25,112.73671,31.815079,62.051186,84.090103,69.852684
2017-08-16,170.259995,172.639999,170.139999,171.389999,170.226349,1618800,163.91133284,169.376812653,170.436900454,1.25164776642,2.600006,1.190002,0.0,0.800029221591,1.06930421932,-0.0208880412515,-0.0239220251384,-0.018845813347,-0.0077016279072,-0.0139447507037,-0.00840188377652,-0.00962705838213,-1,-1,-1,156.440002,33.05793,182.399994,131.363602,35.360001,112.846481,32.062935,62.249748,84.100052,69.932137
2017-08-17,170.690002,171.0,167.800003,167.809998,166.670654,2630600,163.96278563,168.884731527,169.974145495,0.353696502242,3.589996,0.0,2.339996,0.800029221591,0.873657484858,-0.00309870986647,0.00208579609941,0.0134677277981,0.00709141634496,0.0127525329084,0.0115012208448,0.0236577580118,-1,0,0,154.559998,32.651642,180.220001,129.503876,34.849998,112.187843,30.774075,61.395924,83.175545,69.366081
2017-08-18,167.369995,168.429993,166.520004,167.289993,166.15419,1741900,164.0110327,168.375314299,169.484257966,-0.444597166787,1.909989,0.0,1.279999,0.851257798205,0.97979169131,0.00520062118205,0.0166179318138,0.0102218006058,0.015900513854,0.0146453122849,0.0268396361235,0.0295295833346,1,0,0,153.910004,32.374176,179.699997,130.152206,34.779999,111.149994,30.109814,61.048439,82.917084,69.475319
2017-08-21,167.460007,168.639999,167.009995,168.160004,167.018295,1533300,164.08408232,166.57677215,168.860464098,0.67081400757,1.630004,0.210006,0.0,0.923243500379,1.12558630907,0.0113582407245,0.00499520127421,0.0106445344805,0.00939582696614,0.0215270608528,0.0242030910446,0.032647399496,1,1,0,153.740005,32.46336,180.179993,130.471359,34.240002,112.537117,30.417158,61.52499,83.026428,70.210197
2017-08-22,168.860001,170.940002,168.830002,170.070007,168.915329,1933500,164.1631729,166.9341052,168.426588379,1.90285348854,2.779998,2.300003,0.0,0.923243500379,1.12558630907,-0.00629157819063,-0.000705690837568,-0.00194037451746,0.0100546173639,0.0127005939171,0.0210500670428,0.0452754646087,-1,0,0,155.399994,32.849831,182.839996,132.236786,34.810001,113.724663,31.002104,61.971756,81.276833,71.252922
2017-08-23,169.660004,169.940002,168.759995,169.0,167.852585,1279400,164.23467254,167.756504059,167.904631786,0.0641621785137,1.310012,0.0,0.070007,0.884228145972,1.12558630907,0.00562125391158,0.00437875293967,0.0164496900658,0.0191124193887,0.0275147564752,0.0518935350325,0.0574556120181,1,0,0,153.660004,32.939018,179.940002,131.678238,34.889999,112.048134,30.655102,61.703701,79.278709,71.024513
2017-08-24,169.279999,170.690002,168.570007,169.949997,168.796127,1922400,164.3173706,168.566648255,168.143142505,0.64545595877,2.119995,0.75,0.0,0.788874692073,0.931767632652,-0.00123555560016,0.0107679070148,0.013415752128,0.0217711215613,0.0460136268411,0.0515446127505,0.0399530020022,-1,0,0,154.419998,32.929104,180.960007,131.857758,34.880001,112.616959,30.972361,62.259674,78.771721,71.610428
2017-08-25,170.820007,171.570007,169.399994,169.740005,168.58757,1510800,164.39337951,168.279382362,168.342346617,-0.269130908729,2.170013,0.880005,0.0,0.78675106733,0.923390229669,0.0120183119076,0.0146694326278,0.0230351383557,0.0473076336529,0.052845461857,0.0412395113115,0.0509013208981,1,1,0,154.770004,33.087658,179.419998,132.047272,34.68,112.956261,31.170647,62.488022,78.592789,71.977867
2017-08-28,170.860001,172.639999,170.259995,171.779999,170.613708,2359500,164.51041472,169.070717607,168.294657789,1.81911925825,2.899994,1.069992,0.0,0.78675106733,0.942767188084,0.00261963710442,0.0108859951628,0.0348702403209,0.0403423035621,0.0288741804967,0.0384212504191,0.0519851839806,1,0,0,153.220001,33.166935,179.940002,132.336517,34.810001,112.656876,31.269791,62.865295,79.119652,72.812042
2017-08-29,170.660004,172.350006,170.350006,172.229996,171.060654,1483000,164.63182158,169.670785476,168.350664701,0.249643099306,2.0,0.0,0.0,0.78675106733,0.872131209913,0.00824475977977,0.0321663390811,0.0376241049564,0.0261859457172,0.0357080711266,0.0492365649438,0.0488300775466,1,0,0,152.880005,33.196659,180.330002,132.685623,35.200001,112.587021,31.210304,62.666733,79.248894,73.378098
