Date,Open,High,Low,Close,Adj Close,Volume,100movingaverage,3dexpmv,10dexpmv,SwingIndex,TrueRange,PDM,NDM,Gapo10,Gapo5,Adj Close_1d_percentC,Adj Close_2d_percentC,Adj Close_3d_percentC,Adj Close_4d_percentC,Adj Close_5d_percentC,Adj Close_6d_percentC,Adj Close_7d_percentC,Adj Close_classHigh,Adj Close_classMedium,Adj Close_classLow,CFG,PRU,PNC,RF,MTB,SCHW,HBAN,RJF,USB,KEY
2017-01-18,22.299999,22.65,22.1,22.629999,22.372932,124366000,18.45213836,22.3870588799,22.5098948171,0.562874613049,0.600001,0.0,0.0,0.146128035678,0.209061955122,-0.00441886651244,0.000441873242184,-0.00309329148276,0.0141406142029,0.0327000502214,0.0357932076136,0.0322581322823,-1,0,0,34.380806,103.362534,114.450027,13.805926,152.480148,40.785637,12.915253,72.229874,49.740463,17.857565
2017-01-19,22.73,22.809999,22.41,22.530001,22.274069,75990800,18.52261934,22.0640905567,22.4648644634,-0.02922223673,0.399999,0.159999,0.0,0.146128035678,0.209061955122,0.00488231404868,0.00133145856736,0.0186418565912,0.0372836682871,0.0403905545951,0.0368397889043,0.0186418565912,1,0,0,34.125332,102.550041,113.751434,13.756724,153.180237,41.123032,12.777752,71.614975,49.907703,17.571922
2017-01-20,22.66,22.93,22.52,22.639999,22.382818,102564900,18.59163871,22.3444036895,22.4675782256,0.037035252063,0.41,0.120001,0.0,0.146128035678,0.209061955122,-0.00353360332019,0.0136926905272,0.0322439292497,0.035335720462,0.0318022064961,0.0136926905272,0.0,-1,0,0,35.196354,103.362534,115.46347,13.815767,154.836761,40.994034,12.885787,72.100937,50.370087,17.591623
2017-01-23,22.620001,22.76,22.42,22.559999,22.303726,61385600,18.65937695,22.313002048,22.4660495514,-0.0274632344278,0.34,0.0,0.1,0.146128035678,0.209061955122,0.0172873805928,0.0359044044928,0.0390071596109,0.0354611153311,0.0172873805928,0.00354613395089,0.0146277801297,1,1,0,35.265137,102.285736,115.050217,13.687843,153.761978,40.874943,12.826859,72.329048,50.143814,17.424179
2017-01-24,22.610001,23.1,22.48,22.950001,22.689299,98508700,18.72753941,22.415625944,22.5090941753,0.324299281792,0.62,0.34,0.0,0.146128035678,-0.0518079065336,0.0183006535372,0.0213506816583,0.0178648974567,0.0,-0.0135077333152,-0.00261440426167,-0.0100219491135,1,1,0,35.667999,103.460426,116.752411,14.012572,157.360992,41.480282,13.013467,73.638161,50.930851,17.778767
2017-01-25,23.32,23.42,23.1,23.370001,23.104528,99753300,18.79960795,22.5713808495,22.5135954896,0.345972172887,0.469999,0.32,0.0,0.146128035678,0.0,0.00299521375204,-0.000427924777342,-0.0179717586094,-0.0312367342021,-0.0205391774288,-0.0278135956727,-0.0034232250925,1,0,0,36.86676,105.095192,119.064629,14.386504,159.93454,41.966534,13.769723,74.986961,51.599827,18.123508
2017-01-26,23.41,23.549999,23.280001,23.440001,23.173731,84146400,18.8739445,22.9071168143,22.5001011673,0.0414160441666,0.269998,0.129999,0.0,0.149219112655,0.0061824881695,-0.0034129161161,-0.0209043593369,-0.034129722141,-0.0234641111524,-0.0307168060249,-0.00639927165807,-0.0136517939213,-1,0,0,36.88641,105.075615,119.67466,14.465226,161.344574,42.125313,13.759901,76.5242,52.091717,18.172758
2017-01-27,23.43,23.450001,23.280001,23.360001,23.094641,54590200,18.94729315,23.1239446942,22.506439652,-0.00403752482978,0.17,0.0,0.0,0.187520438827,0.0759375349766,-0.0175513444872,-0.0308219989217,-0.0201198624391,-0.0273973949195,-0.00299658262711,-0.0102739419071,-0.0196917977638,-1,-1,0,36.345989,104.341431,119.684502,14.307781,161.74884,41.986389,13.534005,75.363823,52.131073,18.025009
2017-01-30,23.200001,23.200001,22.709999,22.950001,22.689299,91561200,19.01875535,23.0591737035,22.4745585874,0.124725981023,0.650002,0.0,0.570002,0.187520438827,0.0759375349766,-0.0135077333152,-0.00261440426167,-0.0100219491135,0.0148147811883,0.00740741263095,-0.00217869225488,-0.0122004650739,-1,-1,0,35.893993,103.342957,118.444756,14.219218,160.969894,41.510056,13.376862,74.93737,51.99334,17.798466
2017-01-31,22.77,23.030001,22.5,22.639999,22.382818,91044300,19.08794072,22.8374920937,22.5875278196,-0.0499110518837,0.530001,0.0,0.209999,0.187520438827,0.0420381012347,0.011042488037,0.00353351396594,0.0287103259295,0.0212015305669,0.0114841661135,0.00132516826076,0.0212015305669,1,1,0,35.676991,102.892662,118.523468,14.179857,160.299393,40.924568,13.288468,74.312569,51.796581,17.699968
2017-02-01,22.969999,23.219999,22.82,22.889999,22.62998,103630900,19.15802173,22.5840967608,22.6275712668,0.150018249575,0.58,0.189998,0.0,0.161367702721,0.0303144417135,-0.0074269619328,0.0174748718293,0.0100480866532,0.000436854120066,-0.00961118834396,0.0100480866532,0.00830058179459,-1,0,0,35.992634,103.333168,119.192535,14.229059,160.447296,41.023804,13.259005,74.858032,52.170418,17.768917
2017-02-02,22.74,22.790001,22.51,22.719999,22.461908,88679100,19.22760401,22.4734814928,22.6799474828,0.0512809566091,0.379999,0.0,0.31,0.0569044703762,0.0303144417135,0.0250881625906,0.0176058062387,0.00792265732724,-0.00220056996049,0.0176058062387,0.0158452256148,0.0299296925266,1,1,1,35.548763,102.226997,118.080704,14.022412,159.845825,38.870396,13.003646,73.816681,52.268803,17.571922
2017-02-03,23.15,23.35,22.950001,23.290001,23.025436,116035100,19.30124559,22.6520318074,22.7519266134,0.522944115825,0.630001,0.559999,0.0,0.0530780591518,-0.0318696616752,-0.00729923203191,-0.0167453940937,-0.0266208639871,-0.00729923203191,-0.00901672393956,0.00472303760068,0.0330613500652,-1,0,0,36.28854,104.086922,120.196144,14.386504,161.600952,39.862747,13.367041,75.720856,52.790211,18.093962
2017-02-06,23.15,23.379999,23.07,23.120001,22.857368,92228400,19.37497947,22.7087050627,22.8365281023,-0.0260863030891,0.309999,0.029999,0.0,0.0530780591518,-0.100978688424,-0.00951561877116,-0.0194637020325,0.0,-0.00173012045831,0.0121106682099,0.0406573495251,0.0631486967353,-1,0,0,35.972904,103.871567,120.442123,14.396344,161.167084,39.436043,13.288468,75.939056,52.534428,17.995461
2017-02-07,23.280001,23.290001,22.860001,22.9,22.639866,87982900,19.44742482,22.9019653639,22.8509794535,-0.111992379492,0.43,0.0,0.209999,0.0293833718023,-0.0794280455845,-0.010043654852,0.00960703566002,0.00786029387276,0.0218340514913,0.0506549817919,0.0733624041768,0.0733624041768,-1,-1,0,36.091267,104.341431,119.517227,14.347142,160.230362,39.376499,13.23936,76.266335,52.337666,17.818165
2017-02-08,22.73,22.73,22.450001,22.67,22.412479,102264500,19.5172023,22.7076589056,22.7812711536,0.217479100084,0.449999,0.0,0.41,0.0211888854559,-0.0865291016718,0.0198500576398,0.0180855941906,0.0322011233117,0.0613144578964,0.0842522596452,0.0842522596452,0.0816056983255,1,1,0,34.868164,103.000343,119.507393,14.25858,160.526184,39.2174,13.160789,75.820038,52.032688,17.562073
2017-02-09,22.76,23.15,22.639999,23.120001,22.857368,102634200,19.59320164,22.6105394316,22.716904506,0.397575924089,0.510001,0.42,0.0,0.0413918955312,-0.0450920428891,-0.00173012045831,0.0121106682099,0.0406573495251,0.0631486967353,0.0631486967353,0.0605536472966,0.0717992552773,-1,0,0,35.74604,106.10347,120.42244,14.750594,162.182709,39.85379,13.308112,76.91098,52.672157,17.867414
2017-02-10,23.190001,23.24,22.959999,23.08,22.817822,90548300,19.66782054,22.6246720873,22.6565486952,-0.00108133868692,0.280001,0.09,0.0,0.0,-0.0450920428891,0.0138647764015,0.0424609325114,0.064991259902,0.064991259902,0.0623917129339,0.0736568108911,0.0740900687191,1,1,0,35.923584,106.455872,121.121033,14.750594,163.001114,39.714581,13.376862,76.266335,52.74102,17.985613
2017-02-13,23.17,23.540001,23.17,23.4,23.134186,105342500,19.74550458,22.8967973919,22.678357215,0.322494502698,0.460001,0.300001,0.0,-0.0315179854137,-0.0450920428891,0.0282050987227,0.0504273199844,0.0504273199844,0.0478633222712,0.0589743680629,0.0594017010151,0.0504273199844,1,1,1,36.416767,107.483727,122.419807,14.908039,164.470306,40.490181,13.563471,76.940727,53.252594,18.182606
2017-02-14,23.4,24.17,23.33,24.059999,23.786688,139331300,19.82922114,23.0955304396,22.7940520112,0.599126347261,0.84,0.629999,0.0,0.0374264979406,0.0535452132544,0.0216126347645,0.0216126347645,0.0191189710816,0.0299252254034,0.0303408360172,0.0216126347645,0.0070657167572,1,1,1,37.462318,108.12001,124.072792,15.242608,165.870468,41.027126,13.867936,77.625038,53.665779,18.586447
2017-02-15,24.34,24.77,24.110001,24.58,24.300781,151233300,19.91857113,23.5519962537,22.9096912178,0.44827569067,0.710001,0.6,0.0,0.235528194411,0.336964666509,0.0,-0.0024409092037,0.0081367343708,0.00854355257142,0.0,-0.0142391719838,-0.000406818200617,0,0,0,37.847004,109.43174,125.706116,15.311491,166.767761,41.922047,13.966151,78.408531,54.24622,18.81299
2017-02-16,24.540001,24.620001,24.299999,24.58,24.300781,98144500,20.00870911,24.0404029763,23.0683648673,0.00561411080205,0.320002,0.0,0.0,0.365487797695,0.469805292496,-0.0024409092037,0.0081367343708,0.00854355257142,0.0,-0.0142391719838,-0.000406818200617,0.00406842891181,-1,0,0,37.728638,109.744987,124.918976,15.341011,165.239426,41.315491,13.917044,78.418449,54.118328,18.704641
2017-02-17,24.280001,24.58,24.200001,24.52,24.241465,85789200,20.10248937,24.289729022,23.1435400566,0.0,0.379999,0.0,0.099998,0.365487797695,0.368655039862,0.0106035258183,0.0110113394549,0.00244688182006,-0.0118271317348,0.00203906818338,0.00652526569661,0.0431372856385,1,1,0,37.32423,109.498619,124.82058,15.134365,165.564804,41.315491,13.877757,78.210182,53.990437,18.675093
2017-02-21,24.59,24.799999,24.58,24.780001,24.49851,78571500,20.1968701,24.3194009723,23.2718178676,0.249893340965,0.279999,0.219999,0.0,0.365487797695,0.29202967422,0.000403534745582,-0.00807106228093,-0.0221953090208,-0.00847459702651,-0.00403546991225,0.0321924068035,0.0212633339742,1,0,0,37.531364,109.607018,125.499496,15.183568,165.584518,41.544193,13.936687,78.587044,54.305248,18.773588
2017-02-22,24.610001,24.950001,24.540001,24.790001,24.508396,81531900,20.29046321,24.3701637442,23.4538452092,0.0365392040769,0.41,0.150002,0.0,0.371067492659,0.239376565907,-0.00847117861161,-0.0225897280263,-0.00887455058258,-0.00443721408778,0.031776049318,0.0208513849703,0.0293483098608,-1,0,0,37.156544,108.897469,125.706116,15.075323,165.683121,41.385098,13.936687,78.993675,54.413467,18.645544
2017-02-23,24.790001,24.889999,24.51,24.58,24.300781,85846000,20.38414715,24.4647053351,23.6851268242,-0.0423524290598,0.379999,0.0,0.030001,0.397940008672,-0.108331850392,-0.0142391719838,-0.000406818200617,0.00406842891181,0.0405910822372,0.0295730824454,0.0381426012604,0.0303891467521,-1,-1,0,36.742271,109.252235,126.080002,15.095005,167.408691,41.00724,13.926866,77.882904,54.502007,18.773588
2017-02-24,24.120001,24.35,24.02,24.23,23.954758,97074400,20.46954441,24.3414616327,23.8456924088,0.192012599411,0.56,0.0,0.49,0.363612355905,-0.178746921661,0.0140321601245,0.0185720515315,0.0556222692794,0.0444451160809,0.0531384203506,0.045272968318,0.0436171386077,1,1,0,36.150452,108.365295,124.840256,14.95724,166.314194,40.877979,13.926866,77.843231,54.206867,18.541084
2017-02-27,24.200001,24.66,24.190001,24.57,24.290895,69129100,20.55850005,24.1926421617,24.0514411264,0.318358826697,0.469999,0.31,0.0,0.298853512886,-0.0450900385818,0.00447706846537,0.0410145859179,0.029992101979,0.0385651084491,0.0308084984106,0.0291755820442,0.0312167995457,1,0,0,36.683086,109.340935,126.070175,15.065484,165.604248,41.494476,13.956329,78.755653,54.393791,18.640022
2017-02-28,24.48,24.700001,24.42,24.68,24.399647,90242000,20.64686874,24.1409112783,24.2322171415,0.0703806547141,0.280001,0.040001,0.0,0.250420246294,-0.0450900385818,0.0363746655843,0.0254013101091,0.033936105715,0.0262140677691,0.0245884294965,0.0266205490596,0.0302783478794,1,1,1,36.860634,108.93689,125.184631,15.026123,164.637939,40.181927,13.88758,77.912651,54.10849,18.570766
2017-03-01,25.370001,25.610001,25.219999,25.5,25.287176,143947500,20.74105924,24.5099339523,24.3711107201,0.816477589601,0.930001,0.91,0.0,0.209515282626,-0.0450900385818,-0.0105882127763,-0.00235297132428,-0.00980398127494,-0.0113725629149,-0.00941176665991,-0.00588234921922,-0.00745100995066,-1,-1,0,39.050377,112.169319,128.746445,15.655901,169.804749,42.747368,14.398296,80.372223,55.495632,19.154505
2017-03-02,25.68,25.799999,25.200001,25.23,25.01943,99824600,20.83148882,24.7877725334,24.4208213763,-0.146245171096,0.599998,0.189998,0.0,0.201397397462,0.288134535405,0.008323371076,0.000792623972648,-0.000792743879457,0.00118903588131,0.00475622346312,0.00317077567315,0.00277440373342,1,0,0,37.531364,110.178612,125.460136,15.075323,165.506638,41.991653,14.034902,78.854828,54.580708,18.679598
2017-03-03,25.299999,25.65,25.299999,25.440001,25.227676,92456100,20.92488733,25.1938392689,24.4883838439,0.172111830987,0.42,0.0,0.0,0.250419758323,0.358269677911,-0.00746858331303,-0.0090408644855,-0.00707544365165,-0.00353770200632,-0.0051100624568,-0.00550316247918,-0.00471700207344,-1,0,0,37.787823,110.927582,125.774994,15.114685,166.388046,42.210415,14.142938,79.132523,54.649574,18.867582
2017-03-06,25.33,25.35,25.08,25.25,25.039261,75660400,21.01472723,25.0870973002,24.5634116166,0.0383611174419,0.360001,0.0,0.219999,0.250419758323,0.295900160597,-0.00158411224676,0.000396097951932,0.00396046033467,0.00237626821335,0.0019802101987,0.00277228629072,-0.00277220641616,-1,0,0,37.748367,110.14904,125.538841,14.98676,165.358093,41.872334,14.054544,78.517624,54.393791,18.788431
2017-03-07,25.219999,25.360001,25.1,25.209999,24.999596,64053700,21.10604193,25.1272989724,24.5999371804,-0.0198615144687,0.260001,0.010001,0.0,0.250419758323,0.200121279636,0.00198335205097,0.00555336974246,0.00396666410129,0.00356997769084,0.0043633105111,-0.00118997923006,0.000396646409806,1,0,0,37.452457,109.626724,125.351898,15.006442,165.120407,41.42487,13.985794,78.041588,54.138004,18.590555
2017-03-08,25.6,25.77,25.219999,25.26,25.049179,105314600,21.19864045,25.0289240339,24.6418827869,-0.0827745862288,0.560001,0.409999,0.0,0.250419758323,-0.20411191592,0.0035629511051,0.00197938623058,0.00158348503159,0.00237524750811,-0.00316704990611,-0.00158356487452,-0.0158352495305,1,0,0,37.334091,109.478905,125.499496,15.031147,165.051086,41.623741,13.926866,78.021751,53.980598,18.590555
2017-03-09,25.35,25.530001,25.23,25.35,25.138428,78984600,21.29410144,25.0406953887,24.7302771186,0.00418604254554,0.300001,0.0,0.0,0.250419758323,-0.20411191592,-0.00157794274169,-0.00197243837204,-0.00118348689107,-0.00670610747816,-0.00512824429594,-0.0193293311738,-0.0358974316135,-1,0,0,37.215729,109.380356,125.430626,15.021265,164.922333,42.011539,13.956329,78.567215,54.049458,18.640022
2017-03-10,25.620001,25.620001,25.09,25.309999,25.098761,86998800,21.38749129,25.0858342284,24.8873917838,-0.0662272146682,0.530001,0.0,0.14,0.250419758323,-0.230554828194,-0.00039511910568,0.000395079263076,-0.00513626947561,-0.0035559125807,-0.0177794433757,-0.0343737286474,-0.0904780120421,-1,0,0,37.126957,109.449333,124.42701,14.952088,164.585617,42.240238,13.936687,78.646553,54.049458,18.382784
2017-03-13,25.299999,25.41,25.129999,25.299999,25.088844,56886200,21.48028947,25.1170037853,25.0035104541,-0.0288069659104,0.280001,0.0,0.0,0.206825336535,-0.230554828194,0.000790510714643,-0.0047430244295,-0.00316204285857,-0.0173911958638,-0.0339920404463,-0.0901185004777,-0.0932805433363,1,0,0,36.860634,109.991364,124.367973,14.942206,163.882462,42.737423,13.956329,78.418449,54.029785,18.333315
2017-03-14,25.190001,25.34,25.049999,25.32,25.108677,63182700,21.57121749,25.0975621244,25.1153667557,0.0078163063817,0.290001,0.0,0.08,0.139878771695,-0.239625572277,-0.00552916428054,-0.00394943150529,-0.0181673450975,-0.0347550769003,-0.0908372034098,-0.093996748614,-0.0888625075706,-1,0,0,36.683086,109.459198,124.190872,14.912559,164.357849,42.429169,13.82865,77.585381,54.10849,18.273951
2017-03-15,25.389999,25.549999,24.959999,25.18,24.969847,114662700,21.65868877,25.0727646519,25.0768750507,-0.0523424360146,0.59,0.209999,0.0,-0.124938736608,-0.20411018999,0.00158851594085,-0.0127084479132,-0.0293884059442,-0.0857823438005,-0.0889594557788,-0.0837966688382,-0.0818109538276,1,0,0,36.278679,109.774559,123.216789,14.823617,162.169174,42.478889,13.681329,76.573776,54.069134,18.135437
2017-03-16,25.24,25.49,25.190001,25.219999,25.009512,70306200,21.74567022,25.0475522032,25.0830539535,-0.018416882921,0.31,0.0,0.0,-0.0757207139381,-0.258172378352,-0.0142742889186,-0.0309277925935,-0.0872322898584,-0.090404362948,-0.0852497641697,-0.0832671984963,-0.0868358007145,-1,-1,0,36.594315,110.001221,123.698914,14.873029,162.902039,43.284317,13.750476,77.268013,54.138004,18.273951
2017-03-17,25.219999,25.27,24.83,24.860001,24.652519,105222400,21.82799823,24.9229061904,25.0328879326,-0.0417631006259,0.44,0.0,0.360001,-0.0915144449557,-0.258172378352,-0.0168946629754,-0.0740145053737,-0.0772325132373,-0.0720032707408,-0.0699919955441,-0.0736122746726,-0.0555109195941,-1,-1,0,36.120857,108.325874,122.350929,14.873029,160.525192,42.618099,13.56279,77.258095,53.803509,18.155226
2017-03-20,24.58,24.76,24.42,24.440001,24.236023,87287500,21.90517631,24.7557258688,24.9858150272,0.154667637329,0.440001,0.0,0.41,-0.0268721464003,-0.20411191592,-0.0581014467596,-0.0613747560811,-0.0560556490642,-0.0540098101079,-0.0576923037249,-0.0392798769006,-0.0445990664392,-1,-1,-1,35.736176,107.537476,121.799934,14.705029,159.386307,42.011539,13.355349,77.010147,53.360809,17.88809
2017-03-21,24.5,24.559999,22.950001,23.02,22.827875,259545800,21.9687654,24.1845986787,24.8589490706,-0.111490367264,1.609998,0.0,1.469999,0.130333768495,0.0759375349766,-0.00347522491691,0.00217199367002,0.00434403114613,0.000434381211567,0.0199825870783,0.0143352808792,0.0369243742573,-1,0,0,33.891663,104.305046,116.791763,13.9342,153.553162,40.211758,12.545333,73.300964,51.835934,16.720615
2017-03-22,22.65,23.18,22.450001,22.940001,22.748543,167984400,22.03008369,23.5262929161,24.7039122741,-0.0903701769542,0.729999,0.0,0.5,0.450248954314,0.593692163217,0.00566691238204,0.00784652450049,0.00392324027082,0.0235396174603,0.0178726171606,0.040540486483,0.0283346937868,1,0,0,33.960709,103.891136,116.742569,14.013259,153.265961,39.933338,12.624359,73.69767,51.747391,16.967962
2017-03-23,23.040001,23.49,22.91,23.07,22.877457,111666800,22.09229711,22.8127428388,24.5224547789,0.122221250747,0.58,0.31,0.0,0.501059262218,0.690835712195,0.00216733004896,-0.00173384655471,0.0177719927525,0.012136925883,0.0346770622277,0.0225400489224,0.0225400489224,1,0,0,34.098801,103.969978,117.362442,14.062671,153.473938,39.943275,12.861437,74.233231,51.727718,17.0669
2017-03-24,23.200001,23.35,22.76,23.120001,22.92704,113499100,22.15727182,22.821403076,24.3294813789,0.00546746114399,0.59,0.0,0.15,0.501059262218,0.644160624234,-0.00389273975184,0.0155709153907,0.00994803515849,0.0324394252376,0.0203286599578,0.0203286599578,0.0138408621436,-1,0,0,34.039616,103.910851,117.480515,14.062671,153.473938,39.794128,12.95034,74.064621,51.71788,17.057007
2017-03-27,22.280001,23.049999,22.16,23.030001,22.837791,119513500,22.22312701,22.8852979768,24.1104201651,-0.0142149818563,0.960001,0.0,0.6,0.491361413644,0.52021086689,0.0195397181803,0.0138948639998,0.0364741493606,0.0243160557867,0.0243160557867,0.0178029039674,0.0060790029999,1,1,0,33.7733,102.984474,116.299797,13.914434,152.681656,39.197514,12.861437,73.152206,51.353878,16.997644
2017-03-28,23.01,23.67,23.0,23.48,23.284035,95761700,22.29236117,22.966139712,23.887876092,0.43412904762,0.67,0.620001,0.0,0.530199570093,0.543959051743,-0.00553666922421,0.016609878829,0.00468479797423,0.00468479797423,-0.00170352776054,-0.0132027374121,-0.00936963889635,-1,0,0,34.552528,104.265633,118.336517,14.230672,154.553406,40.261475,13.059001,74.491081,51.85561,17.304354
2017-03-29,23.51,23.65,23.309999,23.35,23.155119,67204500,22.36158667,23.0340010553,23.6560657743,-0.0229143397136,0.340001,0.0,0.0,0.530199570093,0.256058122928,0.0222698488399,0.0102783751619,0.0102783751619,0.00385448245807,-0.00770874898116,-0.00385430971009,-0.00813703440695,1,1,1,34.01989,103.634911,117.421463,14.141731,152.939133,40.221699,13.059001,74.322487,51.183056,17.324141
2017-03-30,23.379999,23.98,23.33,23.870001,23.67078,79189200,22.43596878,23.3164923035,23.4198033383,0.499181704918,0.65,0.33,0.0,0.522444233506,0.256058122928,-0.0117302429409,-0.0117302429409,-0.0180141930262,-0.0293255228598,-0.0255550514178,-0.0297444782132,-0.0356095151913,-1,-1,0,34.404575,105.743874,119.576271,14.50738,155.127808,40.907806,13.424496,75.685188,51.549004,17.799046
2017-03-31,23.83,23.969999,23.59,23.59,23.393116,77158300,22.50688475,23.3578724248,23.2023040689,-0.0368152870454,0.379999,0.0,0.0,0.492760389027,0.372078038216,0.0,-0.00635853727225,-0.0178041266499,-0.0139889016923,-0.0182280547833,-0.0241627066698,-0.0284018597608,0,0,0,34.079071,105.132858,118.307007,14.359143,153.236237,40.57967,13.226931,75.854294,50.935795,17.591276
2017-04-03,23.65,23.75,23.08,23.59,23.393116,88076600,22.57326979,23.5337473713,23.0322106632,-0.015737704918,0.67,0.0,0.51,0.414973347971,0.372078038216,-0.00635853727225,-0.0178041266499,-0.0139889016923,-0.0182280547833,-0.0241627066698,-0.0284018597608,-0.0398473636432,-1,0,0,34.34539,104.896347,117.913437,14.408556,152.998581,40.341022,13.187418,75.854294,50.985249,17.541805
2017-04-04,23.200001,23.51,23.200001,23.440001,23.24437,75244400,22.63826587,23.3654010915,23.0802438957,0.00813544000714,0.389999,0.0,0.0,0.380211060756,-0.0125526478291,-0.0115188323022,-0.00767919285401,-0.0119454732479,-0.017918102319,-0.0221843827129,-0.0337031289727,-0.0469283959944,-1,-1,0,34.424301,104.649971,117.234535,14.388791,152.701462,40.002941,13.147905,75.516098,50.896233,17.403292
2017-04-05,23.77,23.879999,23.15,23.17,22.976622,97453300,22.6910301,23.269819128,23.1323787364,-0.189366838859,0.729999,0.369999,0.0,0.260071387985,-0.0654641691014,0.0038843830046,-0.000431612619122,-0.00647384110684,-0.0107898367306,-0.0224428116544,-0.0358221935322,-0.0155374014509,1,0,0,33.911388,103.950272,116.388359,14.201024,150.908936,39.257175,12.910828,74.113609,50.480839,17.017433
2017-04-06,23.17,23.459999,22.959999,23.26,23.065872,82975200,22.73690544,23.128860504,23.173203079,-0.00828568571429,0.5,0.0,0.190001,0.260071387985,-0.0654641691014,-0.0042992955133,-0.0103181444864,-0.0146174399997,-0.0262253254505,-0.0395529377775,-0.0193466347164,-0.0236458435215,-1,0,0,34.444027,104.74852,117.342766,14.359143,151.889389,39.8339,13.039244,75.237587,50.787437,17.334036
2017-04-07,23.030001,23.34,22.93,23.16,22.966705,79519400,22.77922813,23.0021914604,23.2044194752,-0.00154148747592,0.41,0.0,0.029999,0.260071387985,0.0061824881695,-0.00604483751587,-0.0103626967821,-0.0220207034488,-0.0354058625301,-0.0151123114961,-0.0194300836798,-0.0181347737954,-1,0,0,34.157982,104.32476,117.254204,14.270202,151.54277,39.674809,12.960218,75.416634,50.589634,17.254883
2017-04-10,23.129999,23.280001,22.91,23.02,22.827875,63254700,22.80972166,22.9910638184,23.2469334415,-0.0322982959241,0.370001,0.0,0.02,0.260071387985,-0.0318709697488,-0.00434411875832,-0.0160730247559,-0.0295395870181,-0.0091226187282,-0.0134666498743,-0.0121634624335,0.00217199367002,-1,0,0,33.911388,104.19664,116.467072,14.052789,150.08696,39.07819,12.84168,74.959084,50.223682,17.126265
2017-04-11,22.83,22.950001,22.58,22.92,22.728708,94206700,22.83843555,22.879712508,23.2105467543,0.0112406402415,0.44,0.0,0.33,0.0293837776852,-0.0189260102411,-0.0117800800644,-0.0253053979135,-0.00479934891152,-0.00916233338032,-0.00785346003829,0.00654454269904,-0.00916233338032,-1,-1,0,33.911388,103.871429,116.13253,14.003377,150.017609,38.710281,12.84168,74.352325,50.332478,17.146051
2017-04-12,22.879999,22.940001,22.610001,22.65,22.460962,76556300,22.86851043,22.7290467093,23.1770274899,-0.0137122505901,0.33,0.0,0.0,0.146128035678,0.163015605144,-0.0136865464623,0.00706394499042,0.00264895154535,0.00397342731803,0.0185430615127,0.00264895154535,0.0432671138485,-1,-1,0,33.270248,102.334045,114.66951,13.795847,148.373657,38.18327,12.703384,73.367599,50.144562,16.987751
2017-04-13,22.559999,22.959999,22.34,22.34,22.153549,88061800,22.8922607,22.5392917641,23.0315011518,-0.175436429472,0.619999,0.0,0.270001,0.146128035678,-0.0794280455845,0.0210384349704,0.0165621770128,0.0179050318303,0.0326768410786,0.0165621770128,0.0577439759201,0.0734109013414,1,1,1,32.78693,101.427383,114.471809,13.519139,146.501892,37.31818,12.436673,72.233658,49.432449,16.819553
2017-04-17,22.360001,22.83,22.26,22.809999,22.619625,85053200,22.92145973,22.3960886721,22.9443961176,0.40595338546,0.57,0.0,0.08,0.212187337966,0.0,-0.0043840249341,-0.00306883955857,0.0113985974569,-0.0043840249341,0.0359492255066,0.0512933348807,0.0473477345447,-1,0,0,33.457657,102.787376,117.051872,13.825493,152.226105,37.92474,12.752775,73.327805,49.986317,17.155945
2017-04-18,23.110001,23.15,22.379999,22.709999,22.52046,146488400,22.94641668,22.3650898532,22.8413355856,-0.0481591398543,0.770001,0.32,0.0,0.20951474646,0.0123046732868,0.00132097656975,0.0158521184736,0.0,0.0405108510217,0.0559225255612,0.0519595514479,0.0413914280614,1,0,0,33.240658,102.067963,115.074814,13.183137,150.384064,37.696037,12.644116,72.681259,49.254421,17.017433
2017-04-19,22.92,23.15,22.68,22.74,22.550209,101771800,22.97196663,22.5762280724,22.7539380434,-0.126846910153,0.47,0.0,0.0,0.20951474646,-0.0724065310974,0.014511971929,-0.00131923389269,0.0391381738413,0.0545295167774,0.0505717707539,0.040017589194,0.0263853873816,1,1,0,33.753571,102.659264,115.144012,13.202901,150.017609,38.063946,12.436673,72.432587,49.145626,17.185627
2017-04-20,22.959999,23.17,22.82,23.07,22.877457,103802600,22.99822808,22.5961157806,22.722049437,0.282512492754,0.43,0.02,0.0,0.20951474646,-0.0724065310974,-0.0156047501259,0.0242739391883,0.0394451183976,0.035543985505,0.0251407750433,0.0117035735222,0.0234070596221,-1,-1,0,34.789257,104.305046,117.467056,13.479609,152.790588,38.461689,12.56509,73.765472,50.124783,18.01671
2017-04-21,23.030001,23.08,22.59,22.709999,22.52046,127235400,23.01796458,22.6451952948,22.6501889959,-0.00634462495429,0.49,0.0,0.23,0.0791808841354,-0.0585985198575,0.0405108510217,0.0559225255612,0.0519595514479,0.0413914280614,0.0277412184298,0.0396302295779,0.0361075217824,1,1,1,34.424301,104.117798,116.814621,13.311608,152.424179,38.113667,12.446552,72.820518,49.956642,17.957346
2017-04-24,23.24,23.85,23.24,23.629999,23.432783,138638900,23.05234027,22.8712593983,22.6398717519,0.989433874213,1.140001,0.77,0.0,0.0334237554869,-0.0585985198575,0.0148116423047,0.0110029611079,0.000846292990466,-0.0122724646065,-0.000846335665721,-0.00423189170488,0.00592469106209,1,1,0,35.361355,106.305611,119.473763,13.647611,155.45462,38.968811,12.831801,74.680573,50.995144,18.353102
